<<<<<<< Updated upstream
Year,rank,Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Regional indicator
2017,1.0,Finland,7.537000179,0.635422587,1.616463184,0.796666503,0.362012237,Western Europe
2017,2.0,Denmark,7.521999836,0.626006722,1.482383013,0.792565525,0.355280489,Western Europe
2017,3.0,Switzerland,7.504000187,0.627162635,1.48063302,0.833552122,0.475540221,Western Europe
2017,4.0,Iceland,7.493999958,0.620070577,1.564979553,0.858131289,0.290549278,Western Europe
2017,5.0,Norway,7.468999863,0.617950857,1.443571925,0.80915767,0.245482773,Western Europe
2017,6.0,Netherlands,7.376999855,0.585384488,1.503944635,0.810696125,0.47048983,Western Europe
2017,7.0,Sweden,7.315999985,0.611100912,1.479204416,0.834557652,0.435539722,Western Europe
2017,8.0,New Zealand,7.31400013,0.61406213,1.405706048,0.816759706,0.500005126,North America and ANZ
2017,9.0,Austria,7.28399992,0.612924099,1.494387269,0.830875158,0.385399252,Western Europe
2017,10.0,Luxembourg,7.28399992,0.601607382,1.484414935,0.843886793,0.47769925,Western Europe
2017,11.0,Canada,7.212999821,0.405988604,1.375382423,0.838404,0.330082655,North America and ANZ
2017,12.0,Australia,7.078999996,0.58013165,1.109706283,0.759509265,0.214613229,North America and ANZ
2017,13.0,United Kingdom,7.006000042,0.56776619,1.487097263,0.815328419,0.316472322,Western Europe
2017,14.0,Israel,6.993000031,0.505740523,1.546259284,0.774286628,0.392578781,Middle East and North Africa
2017,15.0,Costa Rica,6.977000237,0.573110342,1.535706639,0.809782624,0.427858323,Latin America and Caribbean
2017,16.0,Ireland,6.951000214,0.562511384,1.487923384,0.798950732,0.33626917,Western Europe
2017,17.0,Germany,6.890999794,0.539770722,1.463780761,0.818091869,0.231503338,Western Europe
2017,18.0,United States,6.862999916,0.596627891,1.741943598,0.845089495,0.283180982,North America and ANZ
2017,19.0,Czech Republic,6.714000225,0.508190036,1.44163394,0.805335939,0.492774159,Central and Eastern Europe
2017,20.0,Belgium,6.65199995,0.376895279,1.25278461,0.819479704,0.326662421,Western Europe
2017,21.0,United Arab Emirates,6.647999763,0.60834527,1.626343369,0.726798236,0.360941947,Middle East and North Africa
2017,22.0,Malta,6.635000229,0.437453747,1.10735321,0.616552353,0.162349895,Western Europe
2017,23.0,France,6.609000206,0.490946174,1.352682352,0.754444003,0.088106759,Western Europe
2017,24.0,Mexico,6.598999977,0.494519204,1.185295463,0.695137084,0.109457061,Latin America and Caribbean
2017,25.0,Taiwan,6.578000069,0.412730008,1.153183818,0.709978998,0.120990433,East Asia
2017,26.0,Uruguay,6.572000027,0.549840569,1.69227767,0.949492395,0.345965981,Latin America and Caribbean
2017,27.0,Saudi Arabia,6.52699995,0.588767052,1.343279839,0.821944237,0.574730575,Middle East and North Africa
2017,28.0,Spain,6.453999996,0.579392254,1.217559695,0.719216824,0.175096929,Western Europe
2017,29.0,Guatemala,6.453999996,0.531310618,0.872001946,0.54023999,0.283488393,Latin America and Caribbean
2017,30.0,Italy,6.452000141,0.550026834,1.233748436,0.706156135,0.210556939,Western Europe
2017,31.0,Singapore,6.441999912,0.470222116,1.430923462,0.844465852,0.129762307,Southeast Asia
2017,32.0,Brazil,6.423999786,0.580200732,1.127868772,0.647239029,0.57212311,Latin America and Caribbean
2017,33.0,Slovenia,6.421999931,0.361466587,1.433626533,0.793984234,0.258360475,Central and Eastern Europe
2017,34.0,El Salvador,6.402999878,0.40878123,1.384397864,0.8889606,0.190133572,Latin America and Caribbean
2017,35.0,Kosovo,6.375,0.604130983,1.870765686,0.710098088,0.33047387,Central and Eastern Europe
2017,36.0,Panama,6.356999874,0.477487415,1.070622325,0.595027924,0.149014473,Latin America and Caribbean
2017,37.0,Slovakia,6.343999863,0.449750572,1.530623555,0.59014833,0.147616014,Central and Eastern Europe
2017,38.0,Uzbekistan,6.168000221,0.518630743,1.361355901,0.519983292,0.325296462,Commonwealth of Independent States
2017,39.0,Chile,6.105000019,0.496337593,1.632952452,0.632105708,0.228289798,Latin America and Caribbean
2017,40.0,Bahrain,6.09800005,0.295817465,1.325393558,0.712732911,0.136544481,Middle East and North Africa
2017,41.0,Lithuania,6.086999893,0.536746919,1.488412261,0.653133035,0.172668487,Central and Eastern Europe
2017,42.0,Trinidad and Tobago,6.084000111,0.402264982,1.29121542,0.618784428,0.41660893,Latin America and Caribbean
2017,43.0,Poland,6.071000099,0.447551847,0.737299204,0.653095961,0.301674217,Central and Eastern Europe
2017,44.0,Colombia,6.007999897,0.455198199,1.000820398,0.685636222,0.150112465,Latin America and Caribbean
2017,45.0,Cyprus,6.002999783,0.43245253,0.909784496,0.596018553,0.078257985,Western Europe
2017,46.0,Nicaragua,5.97300005,0.520342112,1.291787863,0.699475348,0.158465967,Latin America and Caribbean
2017,47.0,Romania,5.971000195,0.658248663,0.786441088,0.498272628,0.415983647,Central and Eastern Europe
2017,48.0,Kuwait,5.964000225,0.256450713,1.395066619,0.853144348,0.172789648,Middle East and North Africa
2017,49.0,Mauritius,5.962999821,0.373783112,1.281778097,0.547349334,0.052263822,Sub-Saharan Africa
2017,50.0,Kazakhstan,5.955999851,0.547509372,0.907975316,0.450191766,0.240015641,Commonwealth of Independent States
2017,51.0,Estonia,5.920000076,0.505625546,1.416915178,0.913475871,0.120572768,Central and Eastern Europe
2017,52.0,Philippines,5.90199995,0.234231785,1.314582348,0.62894994,0.010164657,Southeast Asia
2017,53.0,Hungary,5.872000217,0.233335808,1.091864467,0.617584646,0.069436647,Central and Eastern Europe
2017,54.0,Thailand,5.849999905,0.325707912,1.260748625,0.638566971,0.153074786,Southeast Asia
2017,55.0,Argentina,5.837999821,0.257921666,1.401678443,0.900214076,0.206674367,Latin America and Caribbean
2017,56.0,Honduras,5.837999821,0.240729049,0.72887063,0.589465201,0.208779126,Latin America and Caribbean
2017,57.0,Latvia,5.824999809,0.457003742,1.217683911,0.685158312,0.133519918,Central and Eastern Europe
2017,58.0,Ecuador,5.822999954,0.558732927,0.833756566,0.47363025,0.225560725,Latin America and Caribbean
2017,59.0,Portugal,5.822000027,0.418271929,1.130776763,0.43772608,0.249924988,Western Europe
2017,60.0,Jamaica,5.818999767,0.437454283,1.28455627,0.606041551,0.201964423,Latin America and Caribbean
2017,61.0,South Korea,5.809999943,0.471203625,1.346911311,0.834647238,0.266845703,East Asia
2017,62.0,Japan,5.757999897,0.572575808,1.341205955,0.790828228,0.242649093,East Asia
2017,63.0,Peru,5.715000153,0.450002879,1.035225272,0.630166113,0.126819715,Latin America and Caribbean
2017,64.0,Serbia,5.629000187,0.491247326,1.189395547,0.638007462,0.360933751,Central and Eastern Europe
2017,65.0,Bolivia,5.620999813,0.355111539,1.355938077,0.844714701,0.271254301,Latin America and Caribbean
2017,66.0,Pakistan,5.611000061,0.47913143,1.32087934,0.695168316,0.098890811,South Asia
2017,67.0,Paraguay,5.568999767,0.295400262,1.15655756,0.637714267,0.155137509,Latin America and Caribbean
2017,68.0,Dominican Republic,5.525000095,0.46573323,1.101803064,0.52016902,0.152073666,Latin America and Caribbean
2017,69.0,Bosnia and Herzegovina,5.5,0.3007406,1.198274374,0.637605608,0.046693042,Central and Eastern Europe
2017,70.0,Moldova,5.493000031,0.473507792,0.932537317,0.579250693,0.224150658,Commonwealth of Independent States
2017,71.0,Tajikistan,5.472000122,0.490968645,1.551674843,0.943062425,0.374465793,Commonwealth of Independent States
2017,72.0,Montenegro,5.429999828,0.585214674,0.857699215,0.468009055,0.193513423,Central and Eastern Europe
2017,73.0,Russia,5.394999981,0.208715528,1.069317579,0.650784671,0.220125884,Commonwealth of Independent States
2017,74.0,Kyrgyzstan,5.335999966,0.418421149,0.991012394,0.604590058,0.17217046,Commonwealth of Independent States
2017,75.0,Belarus,5.323999882,0.175863519,1.286011934,0.687763453,0.078401662,Commonwealth of Independent States
2017,76.0,North Cyprus,5.31099987,0.474307239,0.925579309,0.641022384,0.233818337,Western Europe
2017,77.0,Greece,5.293000221,0.255772293,1.222556233,0.701288521,0.248002976,Western Europe
2017,78.0,Hong Kong,5.278999805,0.260287941,0.951484382,0.54145205,0.319931448,East Asia
2017,79.0,Croatia,5.272999763,0.472787708,1.081165791,0.741415501,0.028806841,Central and Eastern Europe
2017,80.0,Libya,5.269000053,0.235215262,0.726883531,0.402047783,0.315446019,Middle East and North Africa
2017,81.0,Mongolia,5.262000084,0.443323463,0.995538592,0.492345721,0.611704588,East Asia
2017,82.0,Malaysia,5.25,0.153997123,1.128431201,0.617144227,0.06501963,Southeast Asia
2017,83.0,Vietnam,5.236999989,0.194989055,1.121129036,0.667464674,0.197911024,Southeast Asia
2017,84.0,Indonesia,5.235000134,0.408158332,0.878114581,0.597710669,0.032209955,Southeast Asia
2017,85.0,Ivory Coast,5.234000206,0.398155838,1.153601766,0.540775776,0.04526934,Sub-Saharan Africa
2017,86.0,Benin,5.230000019,0.552589834,1.079373837,0.574873745,0.18696785,Sub-Saharan Africa
2017,87.0,Maldives,5.227000237,0.095731251,1.289487481,0.810198903,0.0,South Asia
2017,88.0,Congo (Brazzaville),5.224999905,0.288515985,1.074987531,0.735081077,0.264450759,Sub-Saharan Africa
2017,89.0,Azerbaijan,5.195000172,0.4984653,1.315175295,0.795843542,0.095102713,Commonwealth of Independent States
2017,90.0,Macedonia,5.18200016,0.204403177,0.982409418,0.705186307,0.328867495,Central and Eastern Europe
2017,91.0,Ghana,5.181000233,0.34807986,0.730573118,0.58256948,0.236188874,Sub-Saharan Africa
2017,92.0,Nepal,5.175000191,0.325905979,1.064577937,0.644948184,0.253760964,South Asia
2017,93.0,Turkey,5.151000023,0.602126956,0.022643184,0.113989137,0.291631311,Middle East and North Africa
2017,94.0,China,5.073999882,0.571055591,0.788547575,0.652168989,0.234968051,East Asia
2017,95.0,Turkmenistan,5.073999882,0.394952565,0.783756256,0.05691573,0.230947196,Commonwealth of Independent States
2017,96.0,Bulgaria,5.040999889,0.471566707,0.524713635,0.529235125,0.248997644,Central and Eastern Europe
2017,97.0,Morocco,5.011000156,0.501537681,0.885416389,0.495879292,0.474054545,Middle East and North Africa
2017,98.0,Cameroon,5.004000187,0.454943389,0.596220076,0.553457797,0.428580374,Sub-Saharan Africa
2017,99.0,Venezuela,4.961999893,0.440305948,0.479820192,0.504130781,0.394096166,Latin America and Caribbean
2017,100.0,Algeria,4.954999924,0.394143969,1.027235866,0.557783484,0.33846423,Middle East and North Africa
2017,101.0,Senegal,4.828999996,0.479246736,1.054698706,0.18708007,0.13936238,Sub-Saharan Africa
2017,102.0,Guinea,4.804999828,0.28968069,1.007265806,0.613212049,0.049693357,Sub-Saharan Africa
2017,103.0,Niger,4.775000095,0.254711062,0.716249228,0.565666974,0.114173174,Sub-Saharan Africa
2017,104.0,Laos,4.735000134,0.282110155,0.989701807,0.520187259,0.128631443,Southeast Asia
2017,105.0,Albania,4.714000225,0.289231718,1.161459088,0.70821768,0.113177694,Central and Eastern Europe
2017,106.0,Cambodia,4.709000111,0.318697691,0.368420929,0.005564754,0.293040901,Southeast Asia
2017,107.0,Bangladesh,4.695000172,0.430388749,0.564305365,0.132892117,0.236298457,South Asia
2017,108.0,Gabon,4.691999912,0.249322608,1.156873107,0.639333189,0.387242913,Sub-Saharan Africa
2017,109.0,South Africa,4.644000053,0.381498635,0.996192753,0.731159747,0.201312944,Sub-Saharan Africa
2017,110.0,Iraq,4.607999802,0.478356659,0.586682975,0.533241034,0.172255352,Middle East and North Africa
2017,111.0,Lebanon,4.573999882,0.520303547,0.964434326,0.338611811,0.077133745,Middle East and North Africa
2017,112.0,Burkina Faso,4.552999973,0.452763766,0.560479462,0.30998835,0.444860309,Sub-Saharan Africa
2017,113.0,Gambia,4.550000191,0.480791092,0.23430565,0.106654435,0.322228104,Sub-Saharan Africa
2017,114.0,Mali,4.545000076,0.514492035,0.36711055,0.397522569,0.838075161,Sub-Saharan Africa
2017,115.0,Nigeria,4.534999847,0.377922267,0.479309022,0.409362853,0.183468893,Sub-Saharan Africa
2017,116.0,Armenia,4.513999939,0.461603492,0.636406779,0.257835895,0.249580145,Commonwealth of Independent States
2017,117.0,Georgia,4.497000217,0.288555533,1.102710485,0.50118047,0.199637264,Commonwealth of Independent States
2017,118.0,Iran,4.465000153,0.312328577,1.198210239,0.356578588,0.043785378,Middle East and North Africa
2017,119.0,Jordan,4.460000038,0.408842742,0.339233845,0.353409708,0.31265074,Middle East and North Africa
2017,120.0,Mozambique,4.440000057,0.561213255,1.009850144,0.625130832,0.490863562,Sub-Saharan Africa
2017,121.0,Kenya,4.375999928,0.198303267,0.900596738,0.637524426,0.083488092,Sub-Saharan Africa
2017,122.0,Namibia,4.315000057,0.469987005,0.792221248,0.455427617,0.231538489,Sub-Saharan Africa
2017,123.0,Ukraine,4.291999817,0.096098043,0.648457289,0.28534928,0.201870024,Commonwealth of Independent States
2017,124.0,Liberia,4.290999889,0.435025871,0.808964252,0.289957434,0.120852128,Sub-Saharan Africa
2017,125.0,Palestinian Territories,4.285999775,0.309410036,0.950612664,0.649546981,0.054008815,Middle East and North Africa
2017,126.0,Uganda,4.28000021,0.235961348,0.092102349,0.191407025,0.246455833,Sub-Saharan Africa
2017,127.0,Chad,4.190000057,0.306613743,0.476180494,0.169365674,0.183354199,Sub-Saharan Africa
2017,128.0,Tunisia,4.179999828,0.447706193,0.603048921,0.04864217,0.20123747,Middle East and North Africa
2017,129.0,Mauritania,4.168000221,0.633375823,0.601765096,0.429783404,0.385922968,Sub-Saharan Africa
2017,130.0,Sri Lanka,4.138999939,0.014995855,0.659516692,0.290920824,0.182317451,South Asia
